,northing, easting, zone, longitude, latitude,distance_km
897,4477180,448218.0,30,-3.610601082046033,40.44365977730347,8.418767549695353
898,4476896,448246.8,30,-3.6102383609384368,40.44110312806917,8.35215309327866
899,4476200,446253.0,30,-3.6336876768410393,40.4347066806393,6.239950263809721
900,4472356,443299.0,30,-3.668171062365947,40.399881720384805,3.5412169867911816
901,4472211,443551.0,30,-3.665188799118417,40.39859259858255,3.8317351333899095
902,4472210,443592.0,30,-3.664705601874538,40.39858636823101,3.8669142223603563
903,4472024,443822.0,30,-3.661979067733212,40.39692632020883,4.1609099088146175
904,4472054,443811.4,30,-3.6621066134209896,40.39719586250455,4.135824200736666
905,4471891,444016.0,30,-3.659681499487775,40.3957412423316,4.396104145017735
906,4471910,444028.0,30,-3.659541777793764,40.395913212045535,4.395963611068053
907,4471715,444269.0,30,-3.656685083499336,40.39417269841563,4.704228647727375
908,4471735,444267.8,30,-3.6567009727406177,40.39435279000517,4.692377072749453
909,4471624,444561.0,30,-3.653236702798077,40.39337240327925,4.999590245772857
910,4471644,444594.0,30,-3.65284962841682,40.393554771192896,5.017119487369904
911,4471589,444838.0,30,-3.6499699849228575,40.39307549337502,5.254501120678267
912,4471614,444823.0,30,-3.6501488841455214,40.39329971501667,5.228850026381145
913,4471432,445276.0,30,-3.6447958820475783,40.39169003292758,5.712132750218232
914,4471487,445304.3,30,-3.644467175419484,40.39218736581619,5.7096840736872
915,4471284,445535.8,30,-3.641722265816504,40.39037378431245,6.011238999558417
916,4471312,445536.2,30,-3.6417199474212087,40.39062605202098,5.997716321523032
917,4471126,445799.0,30,-3.638607860388632,40.38896758765991,6.318271465883669
918,4471153,445809.0,30,-3.638492342242023,40.38921147138847,6.313565046641286
919,4471025,445965.0,30,-3.636643559502591,40.38806849933648,6.512592479488758
920,4471049,445977.0,30,-3.636504218484939,40.388285484965735,6.511086120230523
921,4484221,441134.8,30,-3.694772529331464,40.50661659641146,9.987472658465448
922,4484428,441279.3,30,-3.693086343889255,40.50849156537279,10.206429996831089
923,4470661,446629.5,30,-3.628784336021226,40.384832185391616,7.2703880782688985
924,4470680,446632.8,30,-3.628747050856659,40.385003561286986,7.263836965942076
925,4484678,441442.0,30,-3.691189234558375,40.51075515391712,10.471614693936155
926,4484752,441342.0,30,-3.692376358995285,40.51141470585208,10.535052234204024
927,4470609,447047.0,30,-3.623861516975426,40.3843903745442,7.6604506499216365
928,4484502,441178.7,30,-3.694280527841732,40.50915105570597,10.271238082830303
929,4484311,441047.0,30,-3.695817119295473,40.507421112899806,10.070495041675855
930,4470288,447366.2,30,-3.6200745804735424,40.38151881554544,8.09547074933678
931,4470332,447384.1,30,-3.619867346943839,40.38191632790091,8.089536546009802
932,4470260,447683.0,30,-3.616340291500053,40.38128652345109,8.386175734037131
933,4470276,447695.0,30,-3.616200242039619,40.38143141576657,8.389084070392187
934,4470352,448022.0,30,-3.612354294826991,40.38213653865903,8.643371492085434
935,4470344,448003.0,30,-3.612577469410077,40.38206328367417,8.630074946612721
936,4470538,447939.0,30,-3.613347264773192,40.38380697279049,8.48595767599039
937,4470539,447919.0,30,-3.613582960095511,40.383814731544255,8.467554451816412
938,4470828,448148.6,30,-3.610901636000908,40.386432562861735,8.553886960248617
939,4471037,448511.0,30,-3.606649040739678,40.38833785602821,8.808040661454465
940,4470840,448686.0,30,-3.604571411513561,40.3865739410534,9.044025364686679
941,4470573,448816.0,30,-3.603018406630303,40.38417661492132,9.267802471154774
942,4470310,448703.0,30,-3.60432845915944,40.38180037651875,9.273571880374739
943,4470237,448516.0,30,-3.6065254857684295,40.38113120798344,9.136795599706403
944,4470403,448378.8,30,-3.608155180919237,40.38261816350262,8.940758095321021
945,4470583,448298.0,30,-3.6091216502087216,40.38423471862696,8.790895075857954
946,4470768,448090.8,30,-3.61157769699947,40.38588844231268,8.525479724322524
947,4485003,441515.0,30,-3.690357664090709,40.51368801719022,10.802747096214313
948,4470082,447557.5,30,-3.6178040617960585,40.379675088562415,8.363908829227656
949,4472822,445804.0,30,-3.638693310565479,40.404246537366326,5.672809999945795
950,4472842,445814.0,30,-3.638577171392808,40.4044273604606,5.677414371264579
951,4472706,446163.0,30,-3.634452974105368,40.403224828809016,6.049702071982705
952,4472705,446135.7,30,-3.634774593114336,40.40321405451892,6.023585671995466
953,4472928,446278.0,30,-3.633116549759757,40.40523217056485,6.108270731383874
954,4472923,446243.0,30,-3.633528580350044,40.40518486830542,6.0752269839432245
955,4473343,446540.0,30,-3.630063905721525,40.408987613209554,6.289728941575162
956,4473370,446501.5,30,-3.630519899396397,40.40922837250505,6.247688003518728
957,4473154,447692.0,30,-3.61647198888992,40.40735816463879,7.457451961496313
958,4473188,447662.0,30,-3.616828328486037,40.40766257298569,7.422743453152213
959,4473146,447814.2,30,-3.615031232751949,40.40729376469181,7.579523964630669
960,4473369,447940.0,30,-3.6135669520797378,40.40931056954779,7.674606101606116
961,4473402,447956.0,30,-3.613381089138564,40.409608855350974,7.686701044055746
962,4473234,448087.0,30,-3.61182352496274,40.40810358211057,7.837378237870916
963,4473023,448317.0,30,-3.6090958569173055,40.406217066555335,8.095335027655075
964,4472997,448801.0,30,-3.603390017041823,40.40601274713948,8.577875680195731
965,4475306,448685.0,30,-3.604943298991555,40.42680657740783,8.430642074749207
966,4475183,448792.2,30,-3.603669697261517,40.4257051205971,8.52302084102383
967,4472669,449524.0,30,-3.5948437498179286,40.403102047750615,9.344368692871955
968,4473020,448476.0,30,-3.6072218629848143,40.40619989607812,8.25298347958022
969,4473188,448434.0,30,-3.6077304287382512,40.40771075051347,8.187542352678884
970,4473404,448251.1,30,-3.609903444429499,40.40964527025942,7.979870724160153
971,4473341,448077.0,30,-3.6119501049022897,40.40906688400225,7.814006747615353
972,4475979,444298.0,30,-3.656716730009966,40.432587158547264,4.3298202156322665
973,4475826,444714.7,30,-3.651790905279898,40.43123665291335,4.662389037393435
974,4475612,445147.6,30,-3.6466690355458846,40.42933748197788,5.011135127399009
975,4475633,445140.0,30,-3.646760440809657,40.42952616049912,5.009486392046496
976,4475442,445404.0,30,-3.6436318514268073,40.42782289363092,5.21789176526145
977,4475484,445390.0,30,-3.6438004953219783,40.428200334431054,5.213869173243744
978,4475123,445941.9,30,-3.637263802518436,40.42498428470148,5.686969235180275
979,4475192,445819.0,30,-3.638718403495481,40.425597882025855,5.576442586591902
980,4475146,446025.0,30,-3.636286188160799,40.42519687740225,5.772619318664951
981,4475296,447900.0,30,-3.6141962026727175,40.42666770024958,7.650567028517296
982,4476543,447489.0,30,-3.619144154540392,40.43787558496586,7.522107004908349
983,4476524,447468.5,30,-3.6193842807645895,40.43770312700691,7.496823342559881
984,4477095,447896.0,30,-3.6143908513998575,40.44287393032181,8.087177481606163
985,4475860,444757.5,30,-3.6512892968407833,40.43154578707701,4.714135470690368
986,4476153,444582.5,30,-3.6533779047348336,40.4341736484127,4.660265864727044
987,4469822,443510.0,30,-3.665460050616348,40.377068300975466,5.4750893107738765
988,4469992,443556.8,30,-3.664923830930309,40.37860293481764,5.3659008002315955
989,4470148,443379.0,30,-3.667032113104665,40.37999621461464,5.134366453837821
990,4470379,443187.4,30,-3.66930973475315,40.38206415847196,4.834607788360199
991,4470506,443324.0,30,-3.667711849220079,40.38321755232995,4.816921847434317
992,4470497,443293.7,30,-3.66806799588858,40.38313441339593,4.805147887897951
993,4470615,443438.5,30,-3.6663726636544367,40.384207269637095,4.8056902088592555
994,4470738,443529.8,30,-3.665307994411039,40.385321519712456,4.773668084761807
995,4470992,443543.0,30,-3.6651749976184886,40.38761059645079,4.598012567833434
996,4471216,443691.0,30,-3.663451177718747,40.38963853756382,4.549553583917708
997,4471325,443779.0,30,-3.6624240197237214,40.39062641778385,4.543705599799255
998,4471348,443795.0,30,-3.6622375412900823,40.39083469509095,4.541056275441324
999,4471197,444028.0,30,-3.659479113260781,40.38949008617296,4.8167850597894875
1000,4471241,443995.1,30,-3.659870595476933,40.38988425312447,4.763372531820633
1001,4471491,444079.0,30,-3.658904066702223,40.39214203854801,4.6755197642056245
1002,4471491,444061.2,30,-3.659113786784384,40.39214084332128,4.661215634907532
1003,4471680,444143.0,30,-3.658166593918687,40.39384895705483,4.6184779783377
1004,4471697,444118.0,30,-3.658462643867627,40.39400042613634,4.588234645213398
1005,4471153,443702.8,30,-3.663306586854576,40.38907179395146,4.60078775644198
1006,4470953,443571.4,30,-3.664836956171022,40.387261185604295,4.6457576102475
1007,4470802,443465.3,30,-3.666073536850294,40.38589369522108,4.682896083505169
1008,4470681,443379.3,30,-3.6670759421635495,40.3847978156175,4.717026264216428
1009,4470317,443152.0,30,-3.6697212241189687,40.38150321145312,4.863983141854069
1010,4470066,443361.8,30,-3.667227439380464,40.379256340688734,5.190377897662493
1011,4472656,439507.3,30,-3.712878219822511,40.40231744928962,1.8085462398990144
1012,4472417,439955.0,30,-3.707580123858276,40.400196826275845,1.8898125324085835
1013,4472438,439971.2,30,-3.707391214377109,40.40038717255639,1.866099005326163
1014,4472170,440490.0,30,-3.701252957924983,40.39801013193678,2.1078042774932717
1015,4472200,440508.0,30,-3.7010436681053935,40.39828167319005,2.079431278868179
1016,4471851,440844.0,30,-3.6970521551549695,40.39516163717174,2.475994602705691
1017,4471846,440883.9,30,-3.6965815707572336,40.39511942764121,2.4896023037734087
1018,4471664,441041.0,30,-3.6947136959833298,40.39349101249592,2.7047984259361995
1019,4471704,441042.0,30,-3.6947056170667687,40.39385142426778,2.666519306864445
1020,4469989,441036.0,30,-3.694617577120968,40.37840135954394,4.342082816590997
1021,4477107,447888.0,30,-3.6144861636642,40.442981532059314,8.083885589115706
1022,4469648,441143.2,30,-3.693323319898296,40.37533702093892,4.696468437534214
1023,4469306,441130.0,30,-3.6934472187653857,40.372255161800645,5.031523211685328
1024,4469288,441168.9,30,-3.692987374798799,40.37209575420759,5.055677006986167
1025,4469034,441144.0,30,-3.693257209949477,40.36980582140592,5.30241644443364
1026,4469059,441187.0,30,-3.692753059715991,40.370034070445485,5.284590763837659
1027,4468216,441055.0,30,-3.694229846031016,40.36243052376721,6.100760710475953
1028,4468187,441065.0,30,-3.694109398755135,40.36216998197226,6.130767279348325
1029,4467993,440992.4,30,-3.694946441897575,40.36041718389129,6.315312989138853
1030,4467925,441023.0,30,-3.694579796583653,40.35980676543471,6.386248179541766
1031,4467762,440947.4,30,-3.695454996673507,40.35833301709032,6.540667802378128
1032,4467589,440839.5,30,-3.696709589812163,40.35676688561475,6.703744777431254
1033,4467375,440764.0,30,-3.6975787926317945,40.35483369065011,6.911949692123451
1034,4467329,440864.0,30,-3.6963969854478815,40.35442639220484,6.964955396991773
1035,4467428,441081.0,30,-3.6938508710609215,40.35533359991817,6.8867914111250235
1036,4467722,441058.9,30,-3.694138271083696,40.35798056195104,6.592051312832964
1037,4470940,437317.0,30,-3.738518970804067,40.386696963507,4.486741782348045
1038,4471167,437063.6,30,-3.741526671315736,40.388722775323785,4.500810965205048
1039,4471002,436777.8,30,-3.744877367127904,40.38721474254631,4.822291885564215
1040,4470690,436628.9,30,-3.7466005151896615,40.38439279798461,5.144992369600448
1041,4470685,436643.7,30,-3.746425667236745,40.38434888135744,5.13786408362444
1042,4470457,436566.7,30,-3.7473100626486335,40.382289099046446,5.353353684028299
1043,4470437,436581.0,30,-3.747139616820016,40.38211001879679,5.357628513166666
1044,4470218,436547.0,30,-3.747518331375496,40.38013458207488,5.539676959890371
1045,4470235,436560.0,30,-3.747366887507917,40.38028871538349,5.518369641141243
1046,4469276,436155.8,30,-3.75203219616611,40.37161875273985,6.505700385857273
1047,4469159,436040.7,30,-3.7533761310090528,40.37055594105865,6.669343964488545
1048,4469092,435749.5,30,-3.756799138901471,40.3699299815449,6.910112306782112
1049,4468979,435444.0,30,-3.7603858470189264,40.36888842608274,7.198767862315935
1050,4469211,435557.1,30,-3.759077235875039,40.37098713331954,6.951835594013239
1051,4469128,435753.0,30,-3.756761543835491,40.37025455505789,6.880831087191383
1052,4469208,435934.5,30,-3.754631881089696,40.37098919932716,6.700926126171733
1053,4469318,436146.0,30,-3.7521518293771536,40.371996356735664,6.479805783596736
1054,4473435,441513.0,30,-3.6893152204038615,40.40947838429882,1.4558100419836286
1055,4473427,441264.5,30,-3.6922430473072607,40.4093888195303,1.2656681722220935
1056,4472296,440956.0,30,-3.695773785381778,40.399178374913184,2.07454473191609
1057,4468406,436311.0,30,-3.750117320777993,40.36379326974011,7.106898516345245
1058,4471690,441111.0,30,-3.69389134790009,40.39373018635332,2.6993929405701595
1059,4471712,441146.0,30,-3.6934810034221135,40.39393084784283,2.688891586808235
1060,4468214,441210.9,30,-3.692393663164835,40.36242351313529,6.123461695478826
1061,4468236,441238.0,30,-3.6920765395225983,40.36262361214083,6.10570126923485
1062,4467694,441239.0,30,-3.6920148350421296,40.35774103114985,6.642381875332513
1063,4467725,441272.0,30,-3.691629082153979,40.35802262189194,6.616334434664969
1064,4467091,441235.4,30,-3.69200169259126,40.352308597641866,7.239832398668441
1065,4467139,441269.0,30,-3.691610469856784,40.35274337670239,7.196553276072244
1066,4466434,441234.0,30,-3.691957684105364,40.34638984942356,7.892077797422843
1067,4466499,441414.0,30,-3.689844332324464,40.34698806850045,7.850536481306157
1068,4466226,441638.0,30,-3.6871819753877615,40.34454441722013,8.154248892745347
1069,4466148,441334.9,30,-3.690743406286615,40.34382048872023,8.188212102955996
1070,4472073,441174.0,30,-3.693184450504071,40.397184903303305,2.3577850440472843
1071,4472619,441227.9,30,-3.6925997614767168,40.40210736045056,1.8844685916144734
1072,4472892,441259.0,30,-3.692258482845239,40.404568879421255,1.667619846230623
1073,4478272,448111.8,30,-3.611942521233144,40.453490533996295,8.761346071070504
1074,4472653,441022.0,30,-3.6950291710517487,40.40239909104307,1.763186939707356
1075,4472316,440992.2,30,-3.6953490885272418,40.39936111112874,2.0669797604016678
1076,4472032,441095.0,30,-3.694111500334775,40.39680996990264,2.3690841919645833
1077,4467192,440758.0,30,-3.69763245502669,40.35318469416909,7.094276328733525
1078,4467151,440781.0,30,-3.697357821677553,40.3528169755538,7.136659331539065
1079,4467023,440572.1,30,-3.6998057163191143,40.35164901973607,7.254212035022842
1080,4466987,440674.0,30,-3.69860250941445,40.3513319644375,7.294423600775504
1081,4467057,440163.0,30,-3.704626003229088,40.351926064322974,7.217594974051307
1082,4467030,440207.0,30,-3.704105377198687,40.35168598813046,7.2437699298534906
1083,4466723,440097.0,30,-3.705371797619569,40.34891246416756,7.55330958661877
1084,4466683,439918.0,30,-3.707475646961268,40.3485392485046,7.600704120706106
1085,4466658,439930.2,30,-3.7073296474434985,40.348314912806174,7.625042016843474
1086,4466618,440113.0,30,-3.7051735555377534,40.34796771255465,7.657849127144883
1087,4476794,445938.6,30,-3.63744483438212,40.44003738898934,6.16040388441541
1088,4474998,447054.0,30,-3.624144150758591,40.42392972512132,6.774364383437484
1089,4475008,447083.0,30,-3.623803141053355,40.42402165612951,6.804285415322941
1090,4474828,447351.0,30,-3.620629140902578,40.42241710800484,7.054342030462908
1091,4474854,447346.0,30,-3.620690230745487,40.422651015558095,7.051462029124083
1092,4475062,447657.0,30,-3.617041458269468,40.42454443086949,7.380972138951264
1093,4475070,447633.0,30,-3.617325023741012,40.42461498953829,7.357968231205417
1094,4475247,447870.0,30,-3.614545829490223,40.42622439867085,7.6143833093597495
1095,4475267,447854.0,30,-3.6147360790531873,40.42640356829783,7.601108591187089
1096,4475045,448115.0,30,-3.611641266106474,40.42441997235753,7.834948618977826
1097,4475063,448137.0,30,-3.611383403457412,40.42458349930694,7.858645639293469
1098,4474700,448260.0,30,-3.6099039682617295,40.42132102452474,7.953204138494489
1099,4474710,448285.0,30,-3.609610100752898,40.421412665020256,7.978722127828115
1100,4473443,448375.0,30,-3.608446423146304,40.41000430096702,8.0990148113427
1101,4473504,448026.0,30,-3.612564458229964,40.41053211082873,7.745519139189508
1102,4473575,448292.0,30,-3.6094353264862553,40.41118829125127,8.003869000941444
1103,4475872,438843.6,30,-3.721008231670704,40.43124010171488,2.1800077642470224
1104,4475915,439158.6,30,-3.717298906894327,40.43165056392184,2.0148989725254673
1105,4475904,439062.0,30,-3.718436647777565,40.43154439987043,2.0634581115119017
1106,4475988,439412.3,30,-3.714315051844717,40.43232669734304,1.9440909651165734
1107,4476013,439448.0,30,-3.7138965697854314,40.43255450770779,1.9499715487577896
1108,4475976,439688.4,30,-3.711058995974757,40.43223866201218,1.8199897098037563
1109,4475927,439803.0,30,-3.709703347720714,40.43180555039845,1.7365100007152632
1110,4475881,440159.0,30,-3.705502193721187,40.4314168498525,1.6194437232168883
1111,4475915,440130.8,30,-3.7058378393563993,40.43172110770392,1.656296113165932
1112,4475846,440483.0,30,-3.701679354530954,40.43112480014466,1.5845517238237516
1113,4475724,440818.0,30,-3.697718771026464,40.43004967029382,1.5367750015628523
1114,4475762,440815.0,30,-3.6977576747764935,40.43039177839228,1.5718492173690188
1115,4475617,441144.8,30,-3.693856365359762,40.429108950453305,1.5791049860499369
1116,4475643,441150.0,30,-3.693797472719636,40.42934353858392,1.6040341902873823
1117,4475473,441408.0,30,-3.6907403873246416,40.42783030974406,1.6215181853490492
1118,4476069,443972.0,30,-3.660567904642378,40.43337603017638,4.0712292673724955
1119,4476442,444059.0,30,-3.659575076482921,40.436742066165394,4.3243721377544375
1120,4476445,444032.0,30,-3.659893665498541,40.43676727510628,4.302556308282714
1121,4476437,444266.0,30,-3.657134146952771,40.43671092187533,4.502209875100193
1122,4476460,444259.0,30,-3.657218693154947,40.436917648843774,4.507210528342524
1123,4476379,444532.0,30,-3.653992993957956,40.43620621099785,4.710907267820912
1124,4476416,444521.0,30,-3.654125911248563,40.43653879299375,4.717795322882863
1125,4476422,444775.0,30,-3.651131826075541,40.436609749836975,4.948024939475974
1126,4476605,445031.0,30,-3.648129465766675,40.43827527334414,5.258525145979598
1127,4476806,444909.0,30,-3.64958528603056,40.440077915994856,5.24372396918745
1128,4477074,445021.0,30,-3.6482879521251776,40.44249961630277,5.474447793155861
1129,4477008,445054.0,30,-3.647893145928111,40.44190723437968,5.469467661886136
1130,4477287,445115.0,30,-3.647198016482164,40.44442464438538,5.665972780277905
1131,4477541,445268.0,30,-3.645415852750002,40.446722898221154,5.932349024029923
1132,4478499,447989.9,30,-3.613398664622526,40.45552786157164,8.76042242176508
1133,4477753,445401.0,30,-3.6438657971521407,40.448641452882974,6.161168778458432
1134,4475248,442739.0,30,-3.6750300242500167,40.42589607504388,2.608848862707773
1135,4475333,442976.0,30,-3.672243920162369,40.4266780771697,2.8605380431355454
1136,4478505,447953.3,30,-3.613830787474472,40.45557962174254,8.731288964741053
1137,4475281,443297.0,30,-3.668455326050556,40.42623157475016,3.1437945834443832
1138,4475309,443328.0,30,-3.668092395415119,40.42648592570308,3.182209538999845
1139,4474613,443313.0,30,-3.6682071683558815,40.42021496837561,3.0123507246319314
1140,4474602,443349.0,30,-3.667781860037344,40.420118326177096,3.0469144378963433
1141,4478586,447718.9,30,-3.616601784184102,40.45629460338269,8.567553879476442
1142,4478514,447574.2,30,-3.61830233175571,40.45563687119678,8.406234563974786
1143,4473738,444445.0,30,-3.654787950515969,40.41240882168509,4.15941160114321
1144,4473774,444439.0,30,-3.654861807825348,40.41273272967888,4.148995701741374
1145,4473649,444403.0,30,-3.655275167270624,40.4116042546794,4.130202301706333
1146,4473647,444413.8,30,-3.655147709898359,40.41158695883986,4.1411842724308485
1147,4473477,444530.0,30,-3.6537634225247992,40.41006325309852,4.284354708032153
1148,4473485,444548.0,30,-3.653551986745284,40.41013652097914,4.300581888571265
1149,4473390,444730.0,30,-3.651398832046027,40.40929281011653,4.497346758502246
1150,4473440,444771.0,30,-3.6509199853113823,40.4097459603606,4.528133690140796
1151,4473094,445643.3,30,-3.640610259237826,40.406686402017655,5.452412231945313
1152,4473100,445626.0,30,-3.640814645550866,40.406739323900766,5.4342188310454125
1153,4473203,445787.0,30,-3.638926096511219,40.40767771015265,5.570941574648401
1154,4473263,445862.0,30,-3.6380473421336768,40.408223107290375,5.633551689310729
1155,4473584,445761.0,30,-3.639264976803189,40.41110829385872,5.484801702632198
1156,4473610,445705.0,30,-3.639927176738722,40.41133886649875,5.425998846202539
1157,4473533,445988.6,30,-3.63657829398888,40.41066365458797,5.717122690893133
1158,4473577,445987.0,30,-3.6366008856354455,40.4110599293502,5.710022341629293
1159,4473502,446186.2,30,-3.6342468943629167,40.41039718585873,5.917145883856982
1160,4473402,446468.0,30,-3.630917391382697,40.40951449460355,6.209969311199018
1161,4476791,442709.0,30,-3.675522747590667,40.43979412469084,3.4732922398801533
1162,4476896,442988.0,30,-3.672242673873528,40.44075919197327,3.7437570385216214
1163,4476941,443012.8,30,-3.67195430645044,40.44116627418769,3.7930470547110247
1164,4477379,443709.2,30,-3.663782169695307,40.44515943545021,4.5996917611805666
1165,4477853,444816.8,30,-3.650763321652137,40.44950372930329,5.750578996399166
1166,4477876,444797.3,30,-3.650995266123276,40.449709630487625,5.7497426230445665
1167,4478025,445803.0,30,-3.639148654866364,40.45111808159386,6.6467109045051975
1168,4478269,448137.3,30,-3.611641558666274,40.45346509982516,8.782677440248843
1169,4478312,447957.7,30,-3.6137630766591977,40.45384124233412,8.643155200320145
1170,4478082,448567.1,30,-3.606557845075183,40.451807201489935,9.087476384120594
1171,4478093,448560.0,30,-3.606642463391533,40.45190585662699,9.085655778396669
1172,4478129,449228.0,30,-3.598767891924777,40.45227123861416,9.71016921670571
1173,4478140,449172.2,30,-3.5994268027772183,40.4523669228642,9.66337727462355
1174,4478114,449521.0,30,-3.5953114488629585,40.45215395554309,9.974007734002733
1175,4478125,449511.0,30,-3.5954302499949344,40.45225244286925,9.969029316883123
1176,4478138,450011.0,30,-3.589534937690876,40.45239977645226,10.436888235851788
1177,4478142,449972.5,30,-3.589989271811852,40.45243349454209,10.402617215135619
1178,4478344,450221.0,30,-3.587074620607928,40.4542681558188,10.708993999751112
1179,4478661,450264.0,30,-3.5865923552016823,40.45712646211228,10.872974476982309
1180,4478650,450254.0,30,-3.586709428519101,40.45702676879642,10.859379778766224
1181,4478532,447374.5,30,-3.620658926030435,40.45578640396282,8.243723284804542
1182,4478983,450202.0,30,-3.5873488160557137,40.46002352243404,10.951029706096582
1183,4478954,450190.0,30,-3.5874880686823314,40.45976155350615,10.927725766844203
1184,4479129,450279.0,30,-3.586452112609868,40.4613433905386,11.083870002778989
1185,4479304,450252.3,30,-3.586780737480022,40.462918298779655,11.137916648374535
1186,4479233,449945.3,30,-3.59039606144331,40.462260249938254,10.832134065207587
1187,4479431,450151.6,30,-3.5879784241450223,40.4640563560048,11.106637363911045
1188,4479440,450133.6,30,-3.58819143674691,40.46413635326808,11.094891083007521
1189,4479690,450468.6,30,-3.584259706266109,40.466408544125386,11.508139349588014
1190,4479759,450516.3,30,-3.5837024582907744,40.46703298048307,11.582812323709934
1191,4480152,450813.4,30,-3.580228550469357,40.470591007115495,12.03262355305142
1192,4480179,450800.0,30,-3.5803887096202422,40.47083344585143,12.03417578161888
1193,4480423,450948.9,30,-3.5786511612053538,40.47304035185618,12.284606566256302
1194,4480733,451174.0,30,-3.5760196702599765,40.47584628288764,12.635820754052073
1195,4480557,450799.0,30,-3.5804298257763767,40.47423863808736,12.223487109501582
1196,4480551,450778.1,30,-3.58067590781563,40.47418334811623,12.202472054164806
1197,4480521,450445.3,30,-3.584599447053073,40.47389330026144,11.902511164004027
1198,4476784,444886.0,30,-3.649854557110113,40.43987820410848,5.212946969406328
1199,4475948,439884.0,30,-3.708750439215415,40.43200058569768,1.7343824025073118
1200,4478749,447689.3,30,-3.616964298535456,40.45776113698912,8.625550758550784
1201,4473438,446499.0,30,-3.630555079488955,40.409840797772674,6.23576682895224
1202,4478632,447764.6,30,-3.616066614351,40.45671187119182,8.630246478613323
1203,4476292,439231.7,30,-3.716473193763289,40.43505208211701,2.297451479317355
1204,4476961,438599.7,30,-3.723988713841492,40.44103228268583,3.195475044905279
1205,4476836,438654.0,30,-3.723336425589049,40.43991024105146,3.0609467070560075
1206,4477181,438320.0,30,-3.72730784591359,40.44299342697239,3.5335923663460314
1207,4477245,438181.0,30,-3.728952985205615,40.44355964025241,3.6659645317158667
1208,4477521,438036.0,30,-3.7306895784662633,40.44603515791591,3.9750338278759823
1209,4477506,438005.0,30,-3.7310536432066814,40.44589772125817,3.980738405653456
1210,4478015,437716.0,30,-3.7345112246211296,40.45046137637206,4.563460555190536
1211,4475361,447944.0,30,-3.613682846157316,40.42725601480935,7.703128736205066
1212,4478104,437626.0,30,-3.735581248074379,40.45125637147554,4.6880185638383995
1213,4478438,437420.7,30,-3.738035094770239,40.45424972843495,5.0795205707044895
1214,4479198,436941.0,30,-3.7437675306092366,40.46105980042411,5.977792030026121
1215,4479163,436909.0,30,-3.744141454434065,40.46074208008419,5.967206584989053
1216,4480283,436565.0,30,-3.748310483288368,40.47080519231716,7.0921071242099885
1217,4480273,436491.3,30,-3.749178813142749,40.47070947775993,7.123008024639074
1218,4480607,436430.0,30,-3.749935350757589,40.47371355829653,7.438761224244444
1219,4480984,436931.1,30,-3.744061838525588,40.47714788936372,7.523786692016295
1220,4480986,436875.4,30,-3.744719111427334,40.477161673989066,7.550846227555259
1221,4481127,437264.0,30,-3.740148875325573,40.47846129190441,7.510089931113464
1222,4481172,437371.5,30,-3.73888515282516,40.478874779954566,7.5083159336435745
1223,4481169,437523.0,30,-3.737097615045431,40.47885916713175,7.4472772292719815
1224,4481121,437981.0,30,-3.731689900417944,40.478461099685255,7.241988236229562
1225,4481157,437969.4,30,-3.731830266282136,40.47878453275889,7.279818585543709
1226,4481316,438504.6,30,-3.725531937651247,40.48025666341807,7.278737313930516
1227,4481496,438778.0,30,-3.722323947858408,40.48189836596655,7.391308831830529
1228,4481630,439093.6,30,-3.7186135127009567,40.48312869353369,7.46405804141562
1229,4481717,439169.0,30,-3.717732308472824,40.48391794667712,7.5380146368629335
1230,4481669,439340.2,30,-3.7157079122478502,40.48349807189017,7.466129931796201
1231,4481646,439548.0,30,-3.7132541259750926,40.48330603571503,7.418776080368265
1232,4481673,439565.0,30,-3.713056136938686,40.48355049871319,7.44389143976176
1233,4481692,439340.7,30,-3.715704214036545,40.483705300316345,7.488873535424546
1234,4481401,439697.6,30,-3.711465869163841,40.48110986780379,7.160482468550865
1235,4481398,439718.0,30,-3.71122491619753,40.481084324001046,7.1557429128806955
1236,4481240,439802.0,30,-3.710218931058837,40.47966709730562,6.991517708113708
1237,4481277,439849.4,30,-3.709663254207839,40.48000384152428,7.0250838682760355
1238,4481302,440038.9,30,-3.7074300389438575,40.48024275597546,7.039885529767755
1239,4481326,440038.4,30,-3.7074382072048895,40.480458920620215,7.063894821811471
1240,4481388,440370.6,30,-3.703524961287992,40.48104136180199,7.120418504536369
1241,4481379,440210.0,30,-3.705418781863216,40.48094873784778,7.112115092157293
1242,4481494,440545.0,30,-3.701477426094442,40.48200875530009,7.229750660905904
1243,4481502,440525.0,30,-3.701714128957932,40.48207938994136,7.237158599505366
1244,4481759,440602.9,30,-3.700819171747288,40.48440011805136,7.496675918689777
1245,4481842,440782.3,30,-3.69871035597292,40.48516062828346,7.588437981704018
1246,4482023,440760.8,30,-3.698980932045045,40.486789609831085,7.7679285239361
1247,4481968,440781.7,30,-3.698729205821905,40.48629564048813,7.714217879942074
1248,4482213,440901.7,30,-3.6973362436466775,40.48851124291739,7.966730341953613
1249,4482218,440748.0,30,-3.699150181450062,40.48854532835249,7.961996193638201
1250,4481998,440504.0,30,-3.7020084296044646,40.48654603646149,7.732626104429841
1251,4481804,440818.2,30,-3.698283253661301,40.48482086990403,7.552773795361943
1252,4481697,440589.1,30,-3.700976174287709,40.48384061165131,7.434187631800314
