northing, easting, zone, longitude, latitude
4468159,443810.5,30,-3.6617737865231987,40.362107274966775
4468908,447811,30,-3.614721723760813,40.369114791349986
4468921,447819,30,-3.6146285627321593,40.36923240535114
4469027,448370,30,-3.6081473865045517,40.370221638002356
4469067,448396,30,-3.607844387630982,40.370583596642334
4468679,448896.4,30,-3.6019193797466853,40.36711903813263
4468695,448982,30,-3.6009124801972368,40.367268420715824
4468503,449164,30,-3.598753609083156,40.3655498610799
4468548,449194.7,30,-3.5983956239100374,40.36595712573443
4468345,449404.2,30,-3.5959121097015907,40.36414109103521
4468353,449522.5,30,-3.59451948887505,40.36422033156879
4471740,441147,30,-3.6934718088817737,40.39418315724324
4468497,435681.6,30,-3.7575388443264974,40.364564723288815
4468450,435729,30,-3.7569758792716574,40.364144981558006
4478377,438217,30,-3.7286386420628244,40.45375979364588
4478406,437787.1,30,-3.733711122066023,40.45398896817926
4478520,437905.1,30,-3.7323307405312662,40.45502474497475
4479295,451184.5,30,-3.575785154097954,40.46289251321394
4483617,442963.8,30,-3.673132300292851,40.50130329017496
4484287,443137,30,-3.6711485125981698,40.507350802925025
4484329,443914,30,-3.661981961802517,40.50778205134366
4484355,443891,30,-3.6622557170971923,40.50801471459006
4484562,443792,30,-3.663442518264133,40.50987275198129
4484506,443740,30,-3.6640512770231113,40.509364756342315
4472951,449545.9,30,-3.5946080328033743,40.40564382439933
4473001,449523.1,30,-3.594880685628378,40.40609287647977
4472548,434963,30,-3.7664152546638294,40.40100199904397
4467334,440960.7,30,-3.695258769680955,40.35447828579372
4467341,441194.6,30,-3.692505152019817,40.35455787013472
4467111,441294.5,30,-3.6913076292101277,40.35249293117099
4485144,442571.1,30,-3.677905075323611,40.51503199601478
4485209,442698.1,30,-3.67641191945633,40.51562632443036
4468668,436552.6,30,-3.7472980960331794,40.36617190752183
4480251,446968,30,-3.6255965228275433,40.47124624628373
4480481,446818,30,-3.6273851936651527,40.47330861643949
4480472,446800.7,30,-3.6275885143609785,40.47322643182321
4480632,446569,30,-3.6303351853859613,40.4746529213873
4480618,446578.9,30,-3.6302172208041386,40.47452743901388
4480767,446423.3,30,-3.632065339854168,40.47585968421612
4480755,446411,30,-3.632209425418338,40.47575078850471
4480947,446218,30,-3.6345024688589835,40.477467945436764
4481097,446097.5,30,-3.6359367558256053,40.47881140780136
4481106,446088.8,30,-3.636040156797601,40.478891919520045
4469869,441032.8,30,-3.6946441689572023,40.37732010718655
4466146,439608,30,-3.711074879121034,40.34367926356006
4466181,439591,30,-3.711278339805939,40.34399333287651
4466162,439587,30,-3.71132363590579,40.343821880423725
4478474,450828.7,30,-3.57991805674463,40.45547545311245
4470891,439103,30,-3.71747356761268,40.386388012503836
4470891,439129,30,-3.7171672647234693,40.38638991258853
4475024,438942,30,-3.7197667810497568,40.42360818781297
4477166,443671,30,-3.664213707774572,40.443238037114796
4477961,444498,30,-3.6545320670619743,40.45045542392365
4478078,444774.8,30,-3.651278155747589,40.4515278562227
4477823,444485.7,30,-3.654665047379387,40.449211428018835
4471216,440670.8,30,-3.6990337214630453,40.389428907906144
4472498,442018.8,30,-3.6832690126945775,40.401072777460364
4471864,437672,30,-3.7344271782091103,40.39504740689375
4471853,437834,30,-3.732517363936192,40.3949604216575
4471844,438022.1,30,-3.7303002300872783,40.394893364386256
4471800,438233.6,30,-3.727803998777695,40.39451270422315
4482906,440886.6,30,-3.6975790496917327,40.49475296545962
4472804,438725,30,-3.722110817278421,40.40359349846471
4472683,438827,30,-3.720897233983579,40.40251097526688
4472577,438943,30,-3.719520159422003,40.401564592445254
4472531,439084,30,-3.7178542808475794,40.401160530092824
4472569,438846,30,-3.720662392087947,40.40148540639205
4466369,441215.7,30,-3.6921671621957626,40.34580300094254
4479877,444333,30,-3.656645816907156,40.46770466353942
4479912,444609,30,-3.65339338845098,40.468038409323
4479931,444598,30,-3.6535247958068693,40.46820883699824
4470930,439117.7,30,-3.7173041158652946,40.3867404180643
4481294,441933.6,30,-3.685076893313399,40.48030534404886
4481025,441875.5,30,-3.685737662370763,40.47787801738199
4468067,449907,30,-3.589968648057075,40.36166701681224
4473415,436176,30,-3.7522090244628394,40.408906133314474
4474313,442693,30,-3.6754880085913246,40.41746994434676
4473683,435601.3,30,-3.7590088153939445,40.4112761163024
4476768,448330,30,-3.6092469660280195,40.43995520091222
4476994,448231,30,-3.610432639570565,40.44198498742627
4477114,448479,30,-3.6075182434414654,40.44308142376992
4477002,448562,30,-3.6065305187050662,40.44207759888909
4476807,448473,30,-3.6075640894583185,40.44031541003565
4469182,447625.6,30,-3.616927894625768,40.37157154778636
4469040,447186,30,-3.622093974261569,40.370264575959624
4469059,447193.2,30,-3.6220107441820324,40.37043619726885
4468880,447429,30,-3.619218653436091,40.36883854479302
4468773,447627.8,30,-3.6168683858663226,40.367887126732526
4468856,448230,30,-3.6097824670987366,40.36867246472472
4468866,448214,30,-3.6099717281027934,40.36876155809047
4469096,448386,30,-3.607964519256418,40.37084423026979
4469106,448370,30,-3.6081537840149105,40.3709333265505
4469315,448549,30,-3.606062308584443,40.3728272163782
4469326,448553,30,-3.606016081189378,40.37292655915684
4468968,449077.2,30,-3.5998130337252006,40.36973362534453
4468783,449358.8,30,-3.5964815814500892,40.368084163794315
4468571,449642,30,-3.593129314445076,40.36619146511662
4468560,449656.9,30,-3.592952958972412,40.36609326876692
4468362,449507,30,-3.5947027497272845,40.364300471747775
4468221,449584,30,-3.593784749714629,40.363034897610504
4468092,449787,30,-3.591383840914859,40.36188501799795
4468142,449816,30,-3.591046244500132,40.36233720174427
4471078,448484,30,-3.60697045665484,40.388705543055096
4470948,448304.4,30,-3.6090758716894586,40.38752328773501
4470821,448100.6,30,-3.6114665605049994,40.38636651321833
4470163,448456,30,-3.6072263137095715,40.38046085474359
4469856,448359.6,30,-3.6083370393339345,40.377689214594724
4469838,448387,30,-3.6080128199077284,40.37752875533574
4469604,448193,30,-3.6102790409842087,40.37540868119682
4469587,448222,30,-3.6099360625367067,40.37525733538227
4469339,448021,30,-3.6122834578754723,40.373010665344445
4469323,448049,30,-3.611952347513713,40.37286827173362
4469162,448142,30,-3.6108438244935623,40.37142366098935
4469216,448179,30,-3.610412408321227,40.37191243243923
4468498,449954.1,30,-3.5894477774320075,40.365552619547664
4484906,441580,30,-3.6895815041303512,40.51281878844006
4485424,443229,30,-3.670164681961748,40.51759963772722
4485537,443372.7,30,-3.6684785672183517,40.51862740958887
4470801,438909.1,30,-3.719749248974021,40.38556305275813
4470778,438923,30,-3.7195832918267135,40.385356876630425
4470651,438689,30,-3.7223277515801514,40.384195611874425
4470630,438703.7,30,-3.722152558096226,40.3840075152659
4470501,438538.6,30,-3.724085066594789,40.382833258341044
4470482,438560.3,30,-3.7238276032194846,40.382663697524364
4470220,438274.9,30,-3.727164295482937,40.38028238215877
4470198,438292,30,-3.726960730700518,40.3800854620276
4469892,437969.5,30,-3.730729916300488,40.37730492353051
4469864,437996,30,-3.730415041863371,40.37705465811924
4483165,440153.8,30,-3.706250442086709,40.4970336086515
4479603,440471,30,-3.7021729744733753,40.46496859653112
4479651,440445,30,-3.702484140037539,40.465399136289015
4479506,440604,30,-3.7005952081000952,40.46410430046923
4479547,440599,30,-3.7006580184644746,40.46447328752458
4479332,440873,30,-3.697406277013003,40.462556024062884
4479351,440866,30,-3.6974906070067517,40.462726685721385
4479279,440958,30,-3.6963988368355567,40.46208462249534
4479324,440963,30,-3.6963440522168787,40.4624903564112
4479149,441265,30,-3.6927660008398413,40.46093528570443
4479213,441209,30,-3.6934323907205826,40.46150786439375
4479136,441528,30,-3.6896629915562515,40.46083672484905
4479180,441412,30,-3.6910351506641876,40.46122492471438
4479816,440258,30,-3.70470528568766,40.46687209509643
4472740,449503,30,-3.5950968482960275,40.40374039110555
4472871,449646,30,-3.593422072156545,40.40492918982522
4472881,449673,30,-3.5931046839658864,40.40502090923769
4472605,449872,30,-3.5907378467652284,40.402546515565795
4472613,449900,30,-3.5904085245673927,40.402620270375834
4472332,450135,30,-3.5876172699639097,40.400102932262186
4472354,450153.1,30,-3.5874057098641505,40.40030220743292
4472113,450421.2,30,-3.5842277546647967,40.39814711411447
4469553,436270,30,-3.750714815335218,40.37412283137234
4469535,436281,30,-3.750583450860016,40.37396152039782
4476574,439205,30,-3.7168149489458244,40.43759050387444
4476578,439177,30,-3.717145446597805,40.43762449012039
4474231,440480,30,-3.7015635480494358,40.41657591589296
4476075,438815,30,-3.7213649298359766,40.43306670622343
4469803,446833,30,-3.626315350200183,40.37711575875918
4472864,441249.2,30,-3.692371382582778,40.40431594960051
4473439,440384,30,-3.7026208068589153,40.40943432907595
4473615,440251,30,-3.7042047295177882,40.4110102860648
4473811,440123,30,-3.7057316811934045,40.41276674947941
4473986,440307.1,30,-3.703578388363108,40.414356456323695
4474399,440658,30,-3.6994812802010517,40.41810205160078
4474398,440684,30,-3.699174739085862,40.41809489674552
4474190,440701,30,-3.698954978221081,40.41622234450151
4474166,440449,30,-3.7019228345232746,40.41598814732922
4473934,440572,30,-3.700451473092314,40.41390697202516
4473768,440572,30,-3.7004359669284907,40.41241156382098
4473549,440618,30,-3.6998733963927957,40.410441988211474
4477207,448178.8,30,-3.6110654968841214,40.44390056708683
4477069,448244,30,-3.610285469035851,40.44266144172823
4477372,448386.5,30,-3.6086298775795504,40.44539990559642
4477162,448499.8,30,-3.60727688140957,40.44351512536329
4474048,440711,30,-3.6988238820373787,40.41494385245447
4473205,440495.6,30,-3.7012837268558814,40.407334327547275
4474057,440130,30,-3.7056723333733323,40.41498333711686
4473386,440614,30,-3.6999053243240203,40.40897331905053
4471132,447719,30,-3.615987761425225,40.38914435175666
4471158,447559,30,-3.6178749580857374,40.38936852015289
4471092,447806.5,30,-3.614953593365187,40.38878949167376
4477261,450605,30,-3.5824618551406795,40.44453471512432
4477266,450623,30,-3.582249999667849,40.444580827550425
4474824,438953.9,30,-3.719607311453007,40.42180737485045
4469660,446981.9,30,-3.6245494893211188,40.37583700376851
4469406,446832.4,30,-3.6262893030933023,40.37353927549176
4469556,446830,30,-3.6263300841183006,40.37489042428233
4469730,446866,30,-3.625920541458887,40.3764602300639
4469564,447039,30,-3.6238689166303795,40.374975800821574
4477377,451305.7,30,-3.574208546587136,40.445621053498094
4471376,438019,30,-3.730291207737675,40.39067717617967
4479504,446288.9,30,-3.633543883533291,40.464473246358736
4479524,446277.2,30,-3.633683574924561,40.46465266040163
4479134,440761,30,-3.698708748812147,40.46076438111802
4468535,437137,30,-3.7404023350591826,40.365018049616104
4479370,440923.8,30,-3.6968106676021906,40.462901957193964
4477727,440424,30,-3.702551265539487,40.448065448270505
4471484,445309.8,30,-3.6444021164173925,40.39216070110227
4468488,436628,30,-3.7463922020916423,40.36455611831269
4468571,436932.5,30,-3.7428143109089964,40.36532691054875
4468610,436916.6,30,-3.7430054253809915,40.36567703809585
4468502,437183,30,-3.739857338026498,40.36472423683543
4474837,440558.4,30,-3.7006961483456244,40.42204065398353
4474813,440545.5,30,-3.700845958605188,40.42182352908068
4471384,441792,30,-3.6858396792676147,40.39102144308741
4471403,441781.8,30,-3.6859615900424734,40.39119189261171
4471626,446001,30,-3.63627038444413,40.39348502397018
4471656,445979,30,-3.6365321402204893,40.39375385629957
4471104,447798.3,30,-3.615051185457099,40.38889708197346
4474810,440735.2,30,-3.6986096650986378,40.42181003673516
4468982,449087.2,30,-3.5996963690869705,40.369860358403095
4468787,441322.3,30,-3.6911344519071623,40.36759327430545
4468802,441334.9,30,-3.6909874332419035,40.36772928965379
4473761,439125,30,-3.7174888136160926,40.41224393445572
4472781,440281,30,-3.7037729105495587,40.40349936169982
4472484,440411.4,30,-3.7022084873595986,40.40083318085036
4472471,440443.5,30,-3.7018290228195108,40.40071836686393
4472311,440326,30,-3.7031985764043442,40.39926859489562
4472320,440346,30,-3.702963756480214,40.3993511043609
4473181,439107,30,-3.717645446732872,40.40701771387572
4473487,439061,30,-3.718216835927332,40.409770935506515
4474769,439705.6,30,-3.7107417585019222,40.421366719829955
4475040,440578.9,30,-3.7004734814354885,40.423870837181965
4475235,440519,30,-3.7011977921067203,40.425623207474
4475130,440391.2,30,-3.70269442412844,40.424668172329085
4475249,440269,30,-3.704146047004399,40.42573141463489
4475306,440129,30,-3.705801702677533,40.426234833302374
4475308,439981.6,30,-3.707539421437671,40.426242229505554
4475538,439941,30,-3.7080397362650057,40.42831124221533
4475729,439925,30,-3.7082463978482605,40.430030699541476
4475889,439491.5,30,-3.7133719461364416,40.43144062821414
4475881,439657.6,30,-3.711413074920097,40.431380627032
4475784,439905.5,30,-3.7084814735515237,40.430524755272465
4475604,439812,30,-3.7095666645266245,40.42889647603165
4475461,439916,30,-3.708327164242261,40.42761578668931
4475438,440085,30,-3.7063328081897575,40.427420781134266
4475423,440379,30,-3.7028657086128525,40.42730677648859
4475280,440537,30,-3.700989820973554,40.42602987498789
4475035,440496,30,-3.7014501938106408,40.42381987015219
4479614,441023,30,-3.69566335088246,40.46510705725354
4471916,440781,30,-3.6978004950680274,40.395742713558086
4471940,440790.9,30,-3.6976860793827138,40.39595962181232
4471895,440904.1,30,-3.696348112650126,40.39556227861778
4471909,441123.7,30,-3.6937619620228994,40.39570395112968
4480955,441760.2,30,-3.6870914201713716,40.47723935066972
4480394,449715.1,30,-3.5932031521645484,40.4727053221941
4480396,449692,30,-3.593475804029821,40.47272194051959
4480649,449851.9,30,-3.591609587152332,40.47501078136501
4480658,449803.7,30,-3.5921788980212725,40.47508894676739
4480690,450313.8,30,-3.586163922087567,40.475407895473694
4480696,450298.8,30,-3.586341343270563,40.47546104946524
4480898,450492,30,-3.5840779814468173,40.47729232417117
4480905,450482,30,-3.584196498708179,40.47735478806846
4480915,450721,30,-3.581377773296622,40.47745909074306
4480929,450722,30,-3.581367064100128,40.47758527037741
4480002,449731.9,30,-3.5929739121494415,40.46917497420878
4479997,449718,30,-3.5931374750791023,40.46912909001514
4468988,443767,30,-3.6623591777559126,40.369572495521055
4469002,443766.2,30,-3.6623698349933065,40.36969856226981
4476915,439169,30,-3.7172720296412076,40.440659739065815
4478382,441644.6,30,-3.6882185030785446,40.454052560033844
4468485,435826.6,30,-3.7558299752185307,40.36446779505497
4469116,437091,30,-3.7410014009954082,40.37024850337421
4469129,437098.3,30,-3.740916704099144,40.3703661643663
4468991,437220.6,30,-3.7394626629393954,40.36913221471169
4468999,437228.2,30,-3.739373939120201,40.36920485482737
4468780,437417.9,30,-3.737118189814137,40.367246260453435
4468746,437412.9,30,-3.7371737402188163,40.36693959669356
4468541,437240.6,30,-3.739182817874494,40.365079905388924
4468534,437251.8,30,-3.7390502254702964,40.36501768901739
4479376,433107.6,30,-3.7889964802050184,40.46236350962884
4475561,448114,30,-3.6116951656565925,40.429068359002414
4480168,441880.9,30,-3.685595429930617,40.47015818259682
4475189,448223,30,-3.6103799136816663,40.42572394275017
4475196,448248,30,-3.610085783554238,40.4257885586423
4474936,448236,30,-3.6102060726757474,40.423445568841124
4476436,437945,30,-3.7316566033907446,40.43625428052732
4469669,435139,30,-3.7640482493159535,40.37508056060336
4469653,435138.6,30,-3.7640513327381337,40.37493639483955
4473693,436930.1,30,-3.7433497146266177,40.411467944235454
4474837,448150.2,30,-3.611209376059631,40.42254837214805
4474141,438669.8,30,-3.72289015105499,40.41563372507164
4479922,440660.3,30,-3.699970082198154,40.467855818437435
4473331,443204.1,30,-3.6693763055487496,40.40865859483752
4468414,436145.7,30,-3.752064835959676,40.36385269437852
4482792,444792.6,30,-3.651478540938247,40.49399501993888
4482493,444887,30,-3.6503386304046037,40.49130776671546
4485017,443295.6,30,-3.6693420769657377,40.513937783188986
4468914,447411.5,30,-3.619427573724384,40.369143736772
4474608,447148.3,30,-3.62300016137568,40.42042236279567
4475933,438797.5,30,-3.7215575639917025,40.43178622423769
4475839,438981,30,-3.7193852968011174,40.43095291461409
4476006,438744.9,30,-3.722184689460397,40.43243996628598
4476204,438720.6,30,-3.722490250477465,40.434221841251066
4467324,439960.2,30,-3.7070390765469714,40.35431677814546
4467335,439973.3,30,-3.7068858546231973,40.35441681524432
4472046,438892.5,30,-3.7200642601098193,40.39677739211848
4468800,449367,30,-3.596386351961434,40.368237810443844
4469369,442319.5,30,-3.6794423886005934,40.372905865923265
4476814,442716.9,30,-3.6754316778841796,40.44000186417797
4476825,442732.3,30,-3.675251098164586,40.44010201828424
4476835,442745.6,30,-3.6750951875775075,40.44019301903191
4476847,442760.9,30,-3.6749158759754232,40.440302174222865
4479690,440297.2,30,-3.7042310673958383,40.46573985565528
4484988,443239,30,-3.67000754291673,40.51367266845047
4480366,440366.7,30,-3.7034748716250876,40.47183451910538
4469546,435107.5,30,-3.7644067594023456,40.373970073592396
4482997,447769,30,-3.616374221412249,40.49603441126048
4482961,447815.4,30,-3.6158237232399593,40.4957130239516
4483110,447566.3,30,-3.6187754893144346,40.497039589950006
4483026,447557.8,30,-3.6188688399205398,40.49628233880159
4481645,446617.8,30,-3.6298447967635457,40.48378167918444
4472492,441926,30,-3.684361976312751,40.40101225924394
4471457,446649,30,-3.628621279106506,40.39200432221854
4471238,446550.8,30,-3.62975990000972,40.39002513288991
4471127,446681.9,30,-3.62820602378113,40.389033574187046
4471279,446897.5,30,-3.6256785915877296,40.390416661521215
4472047,445699.3,30,-3.639861007981773,40.397258039497665
4477789,440360.9,30,-3.703301142778704,40.44861944599733
4478399,438401.6,30,-3.72646386019923,40.45397167947965
4477942,438073.5,30,-3.730288457044959,40.44983047585774
4477927,438076.4,30,-3.7302527978082276,40.449695566385394
4478089,437901,30,-3.7323369374856243,40.45114183639837
4477993,437854,30,-3.7328817728861825,40.4502735211742
4477956,438315.9,30,-3.727431454864444,40.4499746158782
4476443,437894,30,-3.7322585540926636,40.4363135322253
4476209,432934,30,-3.7907094734111513,40.433820409730906
4476092,433032,30,-3.7895418275864854,40.43277433863337
4471750,435318,30,-3.762151114047807,40.393840960558826
4472329,434408,30,-3.7729324132446918,40.398985635783475
4472048,434898.3,30,-3.7671265067102837,40.39649275762308
4476594,438376,30,-3.726590629325422,40.437709654822875
4479175,436664,30,-3.7470321287169246,40.46083154161325
4479558,434883,30,-3.768076105425328,40.4641440489015
4479494,434884,30,-3.7680577440063576,40.4635675981646
4472085,442877,30,-3.673119319575947,40.39741155966923
4472040,442626,30,-3.6760727742214843,40.396988920170486
4472465,443390,30,-3.6671084697143934,40.40086984544247
4478453,444667.6,30,-3.6525749824792446,40.45489891806122
4474785,439661.6,30,-3.711261904408621,40.421507665548525
4469903,434159,30,-3.775615609354632,40.377111681359274
4476860,441486.4,30,-3.6899438952048436,40.44033057668642
4476532,441463,30,-3.6901895714049413,40.43737415401185
4479705,441488,30,-3.690187212703772,40.46595970255159
4472061,445418,30,-3.643176754294239,40.39736577086749
4476213,442867,30,-3.6736079103480357,40.434598084550736
4474642,443731.9,30,-3.663272197722104,40.420504647646304
4474652,443719,30,-3.663425134520161,40.42059386064687
4474623,443929.4,30,-3.660942596484993,40.42034681697531
4474634,443978,30,-3.660370720057685,40.420449184395615
4474424,443814.8,30,-3.662275799756526,40.41854638654404
4474412,443879,30,-3.661518039562334,40.41844261606465
4470505,447165,30,-3.6224627629591337,40.38346096409849
4470311,447315,30,-3.6206796317110603,40.38172277940251
4475550,445033,30,-3.6480146414983654,40.4287713869034
4475579,445031,30,-3.6480407260247327,40.429032502864175
4472627,446194.8,30,-3.634071564542611,40.402515203333614
4472640,446199.7,30,-3.634014922229828,40.40263263204009
4472446,446715,30,-3.627926426954941,40.40091809372868
4472500,446620,30,-3.629050399664928,40.401398475216546
4478763,450890,30,-3.579217487562578,40.45808257126776
4478691,450884,30,-3.5792826788328918,40.45743359554422
4478544,451072,30,-3.577054150836746,40.45612041673583
4478476,451086,30,-3.5768838041700626,40.45550865377176
4478298,451324,30,-3.5740633573214926,40.45391908949402
4478291,451294,30,-3.574416610272663,40.453854271486826
4477577,447071,30,-3.6241585635012914,40.44716395344758
4477413,447113,30,-3.6236496556091096,40.44568922079717
4477805,446990,30,-3.625132722944822,40.44921274538599
4475629,448099,30,-3.6118775462562196,40.42968000926296
4476265,448217,30,-3.6105382986428958,40.43541684240309
4475786,447521,30,-3.6187043608581573,40.43105809622324
4475606,447301.6,30,-3.6212759237798906,40.42942267708113
4476312,448143,30,-3.6114145707843766,40.43583563620178
4476162,448587,30,-3.6061677787047133,40.43451190999608
4473466,446592,30,-3.6294614078556733,40.41009901114041
4473512,446578.9,30,-3.6296196563555267,40.410512566925085
4474722,447500,30,-3.6188640673639423,40.421471609353596
4474974,448445.9,30,-3.6077349358778044,40.4238009293176
4474990,448430.7,30,-3.607915406031219,40.423944125463954
4475070,448647.6,30,-3.6053651161211393,40.42467823197016
4475085,448640.2,30,-3.6054535576637523,40.42481290472374
4475206,448879.5,30,-3.602642453389331,40.425917688122155
4475216,448861.8,30,-3.6028519061344824,40.42600668670824
4475488,448853,30,-3.6029775239160644,40.428456494704584
4475466,448827,30,-3.60328225368494,40.428256705774444
4475770,448799.4,30,-3.603632100846261,40.43099363135154
4475773,448779.3,30,-3.6038693000938604,40.43101941976013
4476110,448739.5,30,-3.6043656792446694,40.43405287472414
4476094,448716,30,-3.6046414405127964,40.43390728806593
4476227,448516.7,30,-3.6070018489812963,40.435093121424366
4476227,448597.6,30,-3.6060480670447883,40.435098125418484
4476182,448252,30,-3.6101189009480184,40.434671306123356
4476946,448017.1,30,-3.612950770835198,40.44153922959983
4476934,448031,30,-3.6127858977400478,40.441431995311085
4477084,447929.4,30,-3.6139961309193795,40.442776928175455
4477076,447915.8,30,-3.614155832140866,40.44270400761103
4477288,447830,30,-3.615184906966178,40.44460844953862
4477293,446007,30,-3.6366807796309413,40.44453710201645
4477275,445940.6,30,-3.6374621848268966,40.44437063333307
4477407,446201,30,-3.6344029373422115,40.44557665329615
4477421,446192,30,-3.6345102460387793,40.44570219059878
4477594,446190.2,30,-3.6345461274452537,40.447260553605396
4477533,446207.8,30,-3.634333427001809,40.446712170974784
4477828,446960.3,30,-3.625484868271982,40.44941804784578
4477849,446919.2,30,-3.625971278913202,40.449604604205255
4475793,447739,30,-3.616134953398587,40.431134881734785
4475815,447735,30,-3.6161839180948174,40.43133281977359
4475870,448671,30,-3.6051538747348726,40.43188658048695
4475891,448639,30,-3.605532822337963,40.43207378625258
4475886,448803,30,-3.60359900421217,40.43203885380357
4475917,448794,30,-3.6037076037261304,40.432317567222995
4475842,449061,30,-3.6005538854863395,40.431658314340915
4475851,449085,30,-3.6002716691357137,40.43174086147612
4475599,449101,30,-3.600062865114,40.42947166459591
4475617,449126,30,-3.5997695888541377,40.42963534939848
4475290,448714,30,-3.604600150578498,40.42666422754851
4476287,445469,30,-3.6429381078860734,40.43543939063532
4476008,445445.7,30,-3.643188856422367,40.43292447543354
4475220,446086.3,30,-3.6355698680562702,40.42586748718542
4475212,446112.5,30,-3.6352603453257926,40.425797115968706
4475243,446318.9,30,-3.6328299284352257,40.42608972555004
4475265,446328.3,30,-3.6327209783459753,40.42628852094283
4475393,446599,30,-3.6295407047359483,40.42745904052702
4475867,445704,30,-3.640131665058887,40.43167116966012
4474828,444713,30,-3.6517241590902754,40.42224600457771
4475616,445208,30,-3.645957352153653,40.429377496803916
4476503,439854,30,-3.7091566302942116,40.43699809722962
4476599,440027,30,-3.7071260670349044,40.43787540059219
4476820,440041,30,-3.7069818636383642,40.43986727321701
4472931,439603,30,-3.7117766167937623,40.40480172745484
4470631,433212,30,-3.7868467022029373,40.383594411167685
4472263,440313,30,-3.7033472574276707,40.398835255229656
4472289,440311,30,-3.7033732612044004,40.399069332870035
4484443,440740,30,-3.699452711778779,40.508588339938804
4477811,440497.9,30,-3.7016877304169267,40.44882744880673
4477229,440384.5,30,-3.7029702951988455,40.4435764198123
4476597,448150,30,-3.6113552978350048,40.43840352548467
4476553,437833,30,-3.732988478050137,40.43729989667327
4476631,438028,30,-3.7306970888881397,40.43801710483539
4470884,435129.7,30,-3.7642814765938613,40.38602504966847
4470952,435241,30,-3.7629771977017743,40.386646279612485
4474852,447774.1,30,-3.6156438614630035,40.42265997948281
4475018,448110.6,30,-3.6116909288761603,40.42417646505248
4477148,445707.8,30,-3.640196318611027,40.443211378423534
4473188,438080,30,-3.729748761210601,40.40700502073916
4476870,439221,30,-3.716654626527176,40.44025816314703
4477225,447286,30,-3.621594131538774,40.444006595566925
4472482,446458,30,-3.6309578462505137,40.40122591876783
4470362,444754,30,-3.6508532774671587,40.38201635508225
4472548,439767,30,-3.709807780579517,40.40136336017904
4472573,439788,30,-3.7095626915564717,40.40159009108179
4476466,445024,30,-3.648199970297309,40.43702262330195
4475354,442733,30,-3.675110299320319,40.42685056416588
4475555,448264,30,-3.6099263904002377,40.429023649803305
4475557,448243,30,-3.6101741132608245,40.42904036072179
4470534,440536.5,30,-3.7005523121750676,40.38327551811012
4470527,440549.3,30,-3.7004008701540148,40.383213371804864
4476695,447414.5,30,-3.6200350964697527,40.439240182966806
4476852,447396.8,30,-3.6202567841719886,40.440653411631324
4476841,447361.2,30,-3.620675617452777,40.440552064321444
4477158,447262.8,30,-3.621862124109244,40.44340154956429
4472819,437656,30,-3.7347092150541807,40.403649266896394
4472840,437639,30,-3.7349115978462266,40.40383717082475
4472950,438064.7,30,-3.729905901912166,40.40485987474194
4472961,438055.1,30,-3.7300200995444293,40.40495825335674
4472585,446482,30,-3.6306836975663286,40.40215535042114
4473328,443377,30,-3.667338431885692,40.40864334763865
4470985,445033,30,-3.6476203275275423,40.3876471805241
4476978,439393,30,-3.7146370004023224,40.44124362578412
4470873,436004,30,-3.753980495263175,40.385993574651955
4470865,436030,30,-3.75367339337197,40.3859235040634
4472990,448478,30,-3.6071958651262834,40.40592975999525
4473218,448400,30,-3.6081335464632582,40.4079789035012
4473523,448400.7,30,-3.608150029589672,40.4107265867329
4473272,448086,30,-3.6118384099394527,40.408445848476454
4472968,448810,30,-3.6032816233328697,40.40575204917972
4472956,449025,30,-3.6007469881618315,40.40565713697381
4472983,449010,30,-3.600925919089035,40.40589945258126
4473433,448657,30,-3.6051221723423383,40.40993165580029
4473496,448607.9,30,-3.605705916545397,40.410496171340796
4473275,448946,30,-3.601703556331506,40.40852606176428
4473373,448839,30,-3.602972431794843,40.409402341771724
4473143,449191.2,30,-3.5988033306672795,40.407351918773074
4473167,449215,30,-3.5985247673305194,40.40756957917902
4473043,448408,30,-3.6080250799589795,40.406402884048084
4473073,448444,30,-3.6076032635941226,40.40667537403793
4475855,444545.6,30,-3.6537869317666534,40.431486644213564
4473069,449095.2,30,-3.599928753531683,40.40667941237929
4473047,449100,30,-3.5998704274259037,40.4064815150543
4473136,448970.6,30,-3.601402498719095,40.40727536515369
4473120,448971,30,-3.6013965018324017,40.40713125095567
4473238,447788.6,30,-3.6153404710273294,40.40812095493716
4478108,433658,30,-3.7823725713214698,40.45098517967884
4478147,433544.1,30,-3.783719758811464,40.451327403193595
4478119,433528.6,30,-3.7838996042773614,40.45107393273177
4478382,433541.9,30,-3.783770297681681,40.4534441664713
4478357,433528,30,-3.7839315947741134,40.45321784868322
4478586,433541.5,30,-3.7837963686531846,40.455281817210064
4478547,433525,30,-3.7839868650514514,40.45492917600297
4478794,433534.9,30,-3.783895977536891,40.45715500448941
4476284,442953.6,30,-3.672593321546491,40.43524363258977
4472416,445309.9,30,-3.6444809890987715,40.400556734979574
4470046,437774,30,-3.733047797361926,40.37867765402654
4473090,443835,30,-3.661919945382013,40.406530336167776
4470552,443811,30,-3.6619788212984603,40.38366493239106
4470367,443962.2,30,-3.6601813322766894,40.38200852329603
4480277,446048,30,-3.636450962806198,40.47142122003546
4480017,444708.5,30,-3.6522289074175163,40.46899092890304
4472510,445222,30,-3.6455248497147705,40.40139776595597
